HHID,TIME,PASTA,EXPOS,AGE,INCOME,AREA,UNK
37482,1875,2,3.972907254,1,29.82706301,28851.8944,3
37483,1875,3,3.121240848,1,29.82706301,28851.8944,3
37484,1875,4,2.368956327,1,29.82706301,28851.8944,3
37485,1875,5,3.064110063,2,29.82706301,28851.8944,3
37486,1875,6,0.157708412,0,29.82706301,28851.8944,3
37487,1875,7,0.7331795,0,29.82706301,28851.8944,3
37488,1875,8,3.664044517,0,29.82706301,28851.8944,3
37489,1875,9,1.369034238,0,29.82706301,28851.8944,3
37490,1875,10,2.161105865,0,29.82706301,28851.8944,3
37491,1875,11,3.37940679,2,29.82706301,28851.8944,3
37492,1875,12,1.805747955,0,29.82706301,28851.8944,3
37493,1875,13,0.836565006,1,29.82706301,28851.8944,3
37494,1875,14,0.388658852,0,29.82706301,28851.8944,3
37495,1875,15,2.403227156,1,29.82706301,28851.8944,3
37496,1875,16,1.694184186,1,29.82706301,28851.8944,3
37497,1875,17,2.762602104,0,29.82706301,28851.8944,3
37498,1875,18,1.197329083,1,29.82706301,28851.8944,3
37499,1875,19,0.486853387,0,29.82706301,28851.8944,3
37500,1875,20,0,0,29.82706301,28851.8944,3
37501,1876,1,2.300974774,0,55.01814915,23501.02009,5
37502,1876,2,1.804115944,1,55.01814915,23501.02009,5
37503,1876,3,1.115791959,0,55.01814915,23501.02009,5
37504,1876,4,0.996761456,2,55.01814915,23501.02009,5
37505,1876,5,2.333701911,0,55.01814915,23501.02009,5
37506,1876,6,2.180156758,1,55.01814915,23501.02009,5
37507,1876,7,2.077371986,0,55.01814915,23501.02009,5
37508,1876,8,1.903024107,0,55.01814915,23501.02009,5
37509,1876,9,1.647344289,1,55.01814915,23501.02009,5
37510,1876,10,0.438083234,1,55.01814915,23501.02009,5
37511,1876,11,0.298365669,0,55.01814915,23501.02009,5
37512,1876,12,2.453998069,3,55.01814915,23501.02009,5
37513,1876,13,3.296027198,0,55.01814915,23501.02009,5
37514,1876,14,2.787810918,0,55.01814915,23501.02009,5
37515,1876,15,0.418423271,0,55.01814915,23501.02009,5
37516,1876,16,1.138502199,0,55.01814915,23501.02009,5
37517,1876,17,0.459418798,0,55.01814915,23501.02009,5
37518,1876,18,4.129067772,3,55.01814915,23501.02009,5
37519,1876,19,1.687349455,0,55.01814915,23501.02009,5
37520,1876,20,0.440062279,0,55.01814915,23501.02009,5
37521,1877,1,1.720173681,0,63.92183649,41401.10595,2
37522,1877,2,2.326158948,0,63.92183649,41401.10595,2
37523,1877,3,1.578785095,0,63.92183649,41401.10595,2
37524,1877,4,0.90916032,0,63.92183649,41401.10595,2
37525,1877,5,0.347587041,0,63.92183649,41401.10595,2
37526,1877,6,2.347469777,0,63.92183649,41401.10595,2
37527,1877,7,3.29536508,1,63.92183649,41401.10595,2
37528,1877,8,1.151974014,0,63.92183649,41401.10595,2
37529,1877,9,0.98680228,0,63.92183649,41401.10595,2
37530,1877,10,0.92079582,0,63.92183649,41401.10595,2
37531,1877,11,0.960061035,1,63.92183649,41401.10595,2
37532,1877,12,0.486084345,0,63.92183649,41401.10595,2
37533,1877,13,0,0,63.92183649,41401.10595,2
37534,1877,14,0.891433366,0,63.92183649,41401.10595,2
37535,1877,15,1.771291376,0,63.92183649,41401.10595,2
37536,1877,16,3.858989903,0,63.92183649,41401.10595,2
37537,1877,17,1.159217876,0,63.92183649,41401.10595,2
37538,1877,18,1.576029156,2,63.92183649,41401.10595,2
37539,1877,19,0,1,63.92183649,41401.10595,2
37540,1877,20,0,1,63.92183649,41401.10595,2
37541,1878,1,1.863349016,0,24.21971229,39052.69554,4
37542,1878,2,1.841425296,1,24.21971229,39052.69554,4
37543,1878,3,2.092368636,0,24.21971229,39052.69554,4
37544,1878,4,2.193874952,0,24.21971229,39052.69554,4
37545,1878,5,5.480028146,4,24.21971229,39052.69554,4
37546,1878,6,0.009209197,0,24.21971229,39052.69554,4
37547,1878,7,2.568257609,0,24.21971229,39052.69554,4
37548,1878,8,1.798383774,1,24.21971229,39052.69554,4
37549,1878,9,2.258808013,1,24.21971229,39052.69554,4
37550,1878,10,2.266587109,0,24.21971229,39052.69554,4
37551,1878,11,1.648592215,1,24.21971229,39052.69554,4
37552,1878,12,1.154916367,0,24.21971229,39052.69554,4
37553,1878,13,1.896674261,1,24.21971229,39052.69554,4
37554,1878,14,1.625538966,0,24.21971229,39052.69554,4
37555,1878,15,1.837309786,0,24.21971229,39052.69554,4
37556,1878,16,1.212179123,0,24.21971229,39052.69554,4
37557,1878,17,2.580890471,0,24.21971229,39052.69554,4
37558,1878,18,2.362576315,1,24.21971229,39052.69554,4
37559,1878,19,0.415997357,0,24.21971229,39052.69554,4
37560,1878,20,0.710892185,1,24.21971229,39052.69554,4
37561,1879,1,2.030284452,0,63.52660751,11696.3711,1
37562,1879,2,3.126210768,1,63.52660751,11696.3711,1
37563,1879,3,2.07837003,0,63.52660751,11696.3711,1
37564,1879,4,1.249241326,0,63.52660751,11696.3711,1
37565,1879,5,1.339887194,1,63.52660751,11696.3711,1
37566,1879,6,0.179047951,1,63.52660751,11696.3711,1
37567,1879,7,1.326155909,0,63.52660751,11696.3711,1
37568,1879,8,1.32770237,0,63.52660751,11696.3711,1
37569,1879,9,2.478087502,0,63.52660751,11696.3711,1
37570,1879,10,2.639700826,1,63.52660751,11696.3711,1
37571,1879,11,4.500238567,1,63.52660751,11696.3711,1
37572,1879,12,0,0,63.52660751,11696.3711,1
37573,1879,13,2.519801636,1,63.52660751,11696.3711,1
37574,1879,14,0.891551733,1,63.52660751,11696.3711,1
37575,1879,15,3.359292415,0,63.52660751,11696.3711,1
37576,1879,16,0.371684271,0,63.52660751,11696.3711,1
37577,1879,17,1.677925933,0,63.52660751,11696.3711,1
37578,1879,18,2.068559997,0,63.52660751,11696.3711,1
37579,1879,19,1.99014507,2,63.52660751,11696.3711,1
37580,1879,20,2.386327069,1,63.52660751,11696.3711,1
37581,1880,1,1.547960049,0,25.659104,15247.0213,2
37582,1880,2,1.366812319,1,25.659104,15247.0213,2
37583,1880,3,1.802240929,0,25.659104,15247.0213,2
37584,1880,4,0.679055725,0,25.659104,15247.0213,2
37585,1880,5,2.859683454,0,25.659104,15247.0213,2
37586,1880,6,1.89285547,0,25.659104,15247.0213,2
37587,1880,7,2.874845305,1,25.659104,15247.0213,2
37588,1880,8,2.784410468,0,25.659104,15247.0213,2
37589,1880,9,1.88823811,1,25.659104,15247.0213,2
37590,1880,10,0.657449504,0,25.659104,15247.0213,2
37591,1880,11,3.678101696,2,25.659104,15247.0213,2
37592,1880,12,0.841676627,1,25.659104,15247.0213,2
37593,1880,13,3.28906519,0,25.659104,15247.0213,2
37594,1880,14,2.787040243,1,25.659104,15247.0213,2
37595,1880,15,2.7912728,0,25.659104,15247.0213,2
37596,1880,16,2.064883912,1,25.659104,15247.0213,2
37597,1880,17,1.690042214,0,25.659104,15247.0213,2
37598,1880,18,1.92686415,0,25.659104,15247.0213,2
37599,1880,19,2.140771789,2,25.659104,15247.0213,2
37600,1880,20,2.943719292,0,25.659104,15247.0213,2
37601,1881,1,2.46444011,1,56.74246655,13773.98254,5
37602,1881,2,0.598798111,0,56.74246655,13773.98254,5
37603,1881,3,0.556896915,1,56.74246655,13773.98254,5
37604,1881,4,1.226727372,0,56.74246655,13773.98254,5
37605,1881,5,0.931323779,0,56.74246655,13773.98254,5
37606,1881,6,1.295624405,0,56.74246655,13773.98254,5
37607,1881,7,3.146174761,1,56.74246655,13773.98254,5
37608,1881,8,0.034464586,0,56.74246655,13773.98254,5
37609,1881,9,1.819959428,0,56.74246655,13773.98254,5
37610,1881,10,1.216768962,1,56.74246655,13773.98254,5
37611,1881,11,2.443697018,0,56.74246655,13773.98254,5
37612,1881,12,2.390868155,0,56.74246655,13773.98254,5
37613,1881,13,2.257500228,2,56.74246655,13773.98254,5
37614,1881,14,0.154556192,0,56.74246655,13773.98254,5
37615,1881,15,0.536225073,1,56.74246655,13773.98254,5
37616,1881,16,2.349259663,2,56.74246655,13773.98254,5
37617,1881,17,1.129781818,0,56.74246655,13773.98254,5
37618,1881,18,2.527264434,0,56.74246655,13773.98254,5
37619,1881,19,1.653191729,0,56.74246655,13773.98254,5
37620,1881,20,1.613114761,0,56.74246655,13773.98254,5
37621,1882,1,1.142037268,1,56.26366294,33964.18078,4
37622,1882,2,0.298131267,0,56.26366294,33964.18078,4
37623,1882,3,2.400110903,2,56.26366294,33964.18078,4
37624,1882,4,3.996822745,2,56.26366294,33964.18078,4
37625,1882,5,1.928120272,0,56.26366294,33964.18078,4
37626,1882,6,1.358356677,0,56.26366294,33964.18078,4
37627,1882,7,2.713102917,1,56.26366294,33964.18078,4
37628,1882,8,2.195724727,2,56.26366294,33964.18078,4
37629,1882,9,3.472693462,0,56.26366294,33964.18078,4
37630,1882,10,1.735576943,1,56.26366294,33964.18078,4
37631,1882,11,2.738115486,0,56.26366294,33964.18078,4
37632,1882,12,2.031819198,1,56.26366294,33964.18078,4
37633,1882,13,2.777622544,0,56.26366294,33964.18078,4
37634,1882,14,2.829487373,1,56.26366294,33964.18078,4
37635,1882,15,1.840724019,0,56.26366294,33964.18078,4
37636,1882,16,0,0,56.26366294,33964.18078,4
37637,1882,17,0.786502264,0,56.26366294,33964.18078,4
37638,1882,18,2.74584867,1,56.26366294,33964.18078,4
37639,1882,19,1.728160949,0,56.26366294,33964.18078,4
37640,1882,20,1.849529456,2,56.26366294,33964.18078,4
37641,1883,1,1.744363304,0,33.52966665,49440.90735,5
37642,1883,2,1.885766393,2,33.52966665,49440.90735,5
37643,1883,3,1.898700089,0,33.52966665,49440.90735,5
37644,1883,4,1.974176008,2,33.52966665,49440.90735,5
37645,1883,5,2.903905531,0,33.52966665,49440.90735,5
37646,1883,6,3.41642593,1,33.52966665,49440.90735,5
37647,1883,7,0.154590918,1,33.52966665,49440.90735,5
37648,1883,8,1.6635075,0,33.52966665,49440.90735,5
37649,1883,9,1.372047439,1,33.52966665,49440.90735,5
37650,1883,10,2.329905473,0,33.52966665,49440.90735,5
37651,1883,11,1.970575011,0,33.52966665,49440.90735,5
37652,1883,12,2.020221769,0,33.52966665,49440.90735,5
37653,1883,13,0,0,33.52966665,49440.90735,5
37654,1883,14,1.517761072,0,33.52966665,49440.90735,5
37655,1883,15,2.440734106,2,33.52966665,49440.90735,5
37656,1883,16,2.342809027,2,33.52966665,49440.90735,5
37657,1883,17,1.740526018,1,33.52966665,49440.90735,5
37658,1883,18,2.86704552,1,33.52966665,49440.90735,5
37659,1883,19,1.173318307,1,33.52966665,49440.90735,5
37660,1883,20,0.919072821,1,33.52966665,49440.90735,5
37661,1884,1,2.935717751,1,59.52287856,6594.823454,5
37662,1884,2,0,0,59.52287856,6594.823454,5
37663,1884,3,0.469252087,0,59.52287856,6594.823454,5
37664,1884,4,2.162735918,3,59.52287856,6594.823454,5
37665,1884,5,2.119150856,0,59.52287856,6594.823454,5
37666,1884,6,1.541874056,0,59.52287856,6594.823454,5
37667,1884,7,2.253368457,0,59.52287856,6594.823454,5
37668,1884,8,1.388935841,0,59.52287856,6594.823454,5
37669,1884,9,2.685517503,1,59.52287856,6594.823454,5
37670,1884,10,1.450907878,0,59.52287856,6594.823454,5
37671,1884,11,1.993505193,2,59.52287856,6594.823454,5
37672,1884,12,0,0,59.52287856,6594.823454,5
37673,1884,13,0.198492479,0,59.52287856,6594.823454,5
37674,1884,14,0.705144482,0,59.52287856,6594.823454,5
37675,1884,15,1.271889642,1,59.52287856,6594.823454,5
37676,1884,16,1.090808624,0,59.52287856,6594.823454,5
37677,1884,17,1.740927042,0,59.52287856,6594.823454,5
37678,1884,18,1.801487343,0,59.52287856,6594.823454,5
37679,1884,19,0.800855206,0,59.52287856,6594.823454,5
37680,1884,20,3.174866351,1,59.52287856,6594.823454,5
37681,1885,1,1.137723822,2,52.87112753,39028.00165,1
37682,1885,2,0.138262548,0,52.87112753,39028.00165,1
37683,1885,3,2.396962211,1,52.87112753,39028.00165,1
37684,1885,4,1.653331241,1,52.87112753,39028.00165,1
37685,1885,5,1.158463826,0,52.87112753,39028.00165,1
37686,1885,6,2.513935446,2,52.87112753,39028.00165,1
37687,1885,7,3.831396818,1,52.87112753,39028.00165,1
37688,1885,8,2.505178985,2,52.87112753,39028.00165,1
37689,1885,9,0.823462087,0,52.87112753,39028.00165,1
37690,1885,10,0.393542388,0,52.87112753,39028.00165,1
37691,1885,11,1.97684004,1,52.87112753,39028.00165,1
37692,1885,12,1.692905918,1,52.87112753,39028.00165,1
37693,1885,13,0.186326041,0,52.87112753,39028.00165,1
37694,1885,14,2.118076987,1,52.87112753,39028.00165,1
37695,1885,15,0.92215128,0,52.87112753,39028.00165,1
37696,1885,16,0,0,52.87112753,39028.00165,1
37697,1885,17,1.795611038,1,52.87112753,39028.00165,1
37698,1885,18,1.03638389,0,52.87112753,39028.00165,1
37699,1885,19,0.391100005,0,52.87112753,39028.00165,1
37700,1885,20,1.084977688,0,52.87112753,39028.00165,1
37701,1886,1,0.17027102,0,43.29123745,22778.90421,4
37702,1886,2,0.943529101,1,43.29123745,22778.90421,4
37703,1886,3,2.889216695,1,43.29123745,22778.90421,4
37704,1886,4,0.863557376,1,43.29123745,22778.90421,4
37705,1886,5,0.908342697,0,43.29123745,22778.90421,4
37706,1886,6,1.472155499,0,43.29123745,22778.90421,4
37707,1886,7,2.56251342,0,43.29123745,22778.90421,4
37708,1886,8,1.633025331,1,43.29123745,22778.90421,4
37709,1886,9,3.407354928,0,43.29123745,22778.90421,4
37710,1886,10,1.835914725,1,43.29123745,22778.90421,4
37711,1886,11,0.850623905,0,43.29123745,22778.90421,4
37712,1886,12,0.69361913,0,43.29123745,22778.90421,4
37713,1886,13,3.210413643,1,43.29123745,22778.90421,4
37714,1886,14,0.397192239,0,43.29123745,22778.90421,4
37715,1886,15,2.100749156,0,43.29123745,22778.90421,4
37716,1886,16,1.652154069,0,43.29123745,22778.90421,4
37717,1886,17,1.916932163,1,43.29123745,22778.90421,4
37718,1886,18,3.190067329,1,43.29123745,22778.90421,4
37719,1886,19,2.459773519,2,43.29123745,22778.90421,4
37720,1886,20,0.927428265,0,43.29123745,22778.90421,4
37721,1887,1,3.004604273,0,29.04866667,31093.91734,3
37722,1887,2,0.891081086,1,29.04866667,31093.91734,3
37723,1887,3,1.294999072,0,29.04866667,31093.91734,3
37724,1887,4,0.625710295,0,29.04866667,31093.91734,3
37725,1887,5,3.515352137,0,29.04866667,31093.91734,3
37726,1887,6,1.605559108,0,29.04866667,31093.91734,3
37727,1887,7,1.942256416,0,29.04866667,31093.91734,3
37728,1887,8,0.004094637,1,29.04866667,31093.91734,3
37729,1887,9,1.763101474,1,29.04866667,31093.91734,3
37730,1887,10,0.262111843,0,29.04866667,31093.91734,3
37731,1887,11,2.453124194,2,29.04866667,31093.91734,3
37732,1887,12,0.865533924,0,29.04866667,31093.91734,3
37733,1887,13,4.150345822,1,29.04866667,31093.91734,3
37734,1887,14,2.02087752,0,29.04866667,31093.91734,3
37735,1887,15,1.780596432,0,29.04866667,31093.91734,3
37736,1887,16,0.609271366,0,29.04866667,31093.91734,3
37737,1887,17,2.428223835,1,29.04866667,31093.91734,3
37738,1887,18,1.322058136,0,29.04866667,31093.91734,3
37739,1887,19,0.585773607,0,29.04866667,31093.91734,3
37740,1887,20,1.827261832,1,29.04866667,31093.91734,3
37741,1888,1,1.404690431,1,34.1335483,24166.7961,4
37742,1888,2,2.352434525,0,34.1335483,24166.7961,4
37743,1888,3,2.049643698,0,34.1335483,24166.7961,4
37744,1888,4,1.66957068,0,34.1335483,24166.7961,4
37745,1888,5,2.418879033,0,34.1335483,24166.7961,4
37746,1888,6,1.725072357,0,34.1335483,24166.7961,4
37747,1888,7,2.238896525,1,34.1335483,24166.7961,4
37748,1888,8,1.405382974,0,34.1335483,24166.7961,4
37749,1888,9,1.778117186,0,34.1335483,24166.7961,4
37750,1888,10,1.735039441,1,34.1335483,24166.7961,4
37751,1888,11,2.068524892,0,34.1335483,24166.7961,4
37752,1888,12,1.273715969,2,34.1335483,24166.7961,4
37753,1888,13,1.760632255,0,34.1335483,24166.7961,4
37754,1888,14,2.505688693,0,34.1335483,24166.7961,4
37755,1888,15,2.487381954,1,34.1335483,24166.7961,4
37756,1888,16,2.184655705,0,34.1335483,24166.7961,4
37757,1888,17,2.473609846,0,34.1335483,24166.7961,4
37758,1888,18,2.57849248,0,34.1335483,24166.7961,4
37759,1888,19,2.197983666,0,34.1335483,24166.7961,4
37760,1888,20,1.62604488,0,34.1335483,24166.7961,4
37761,1889,1,0.212835764,1,62.98994843,27732.45362,1
37762,1889,2,1.238431165,0,62.98994843,27732.45362,1
37763,1889,3,3.562927701,1,62.98994843,27732.45362,1
37764,1889,4,1.973541464,0,62.98994843,27732.45362,1
37765,1889,5,0.682116673,2,62.98994843,27732.45362,1
37766,1889,6,1.757964282,0,62.98994843,27732.45362,1
37767,1889,7,0.467722725,0,62.98994843,27732.45362,1
37768,1889,8,1.975598484,1,62.98994843,27732.45362,1
37769,1889,9,0.811932714,0,62.98994843,27732.45362,1
37770,1889,10,0.804402099,1,62.98994843,27732.45362,1
37771,1889,11,2.913763851,1,62.98994843,27732.45362,1
37772,1889,12,1.128418448,1,62.98994843,27732.45362,1
37773,1889,13,0.551415132,0,62.98994843,27732.45362,1
37774,1889,14,2.761957386,0,62.98994843,27732.45362,1
37775,1889,15,1.414543161,0,62.98994843,27732.45362,1
37776,1889,16,2.249487109,1,62.98994843,27732.45362,1
37777,1889,17,1.830776501,1,62.98994843,27732.45362,1
37778,1889,18,2.923492223,1,62.98994843,27732.45362,1
37779,1889,19,3.29280359,1,62.98994843,27732.45362,1
37780,1889,20,3.621284304,0,62.98994843,27732.45362,1
37781,1890,1,2.761648315,1,46.49726141,35773.71539,2
37782,1890,2,2.250919689,0,46.49726141,35773.71539,2
37783,1890,3,0.502054478,0,46.49726141,35773.71539,2
37784,1890,4,1.260691715,1,46.49726141,35773.71539,2
37785,1890,5,3.466826583,2,46.49726141,35773.71539,2
37786,1890,6,1.32625661,0,46.49726141,35773.71539,2
37787,1890,7,1.532325277,0,46.49726141,35773.71539,2
37788,1890,8,2.316944964,0,46.49726141,35773.71539,2
37789,1890,9,2.962174321,2,46.49726141,35773.71539,2
37790,1890,10,3.3949975,1,46.49726141,35773.71539,2
37791,1890,11,1.732522625,0,46.49726141,35773.71539,2
37792,1890,12,1.65928039,1,46.49726141,35773.71539,2
37793,1890,13,1.040700253,0,46.49726141,35773.71539,2
37794,1890,14,1.837222282,0,46.49726141,35773.71539,2
37795,1890,15,1.863855336,0,46.49726141,35773.71539,2
37796,1890,16,2.793552568,1,46.49726141,35773.71539,2
37797,1890,17,1.631382016,0,46.49726141,35773.71539,2
37798,1890,18,3.12772611,0,46.49726141,35773.71539,2
37799,1890,19,0.738257291,0,46.49726141,35773.71539,2
37800,1890,20,2.393451618,0,46.49726141,35773.71539,2
37801,1891,1,0.758734564,0,48.1605889,5880.070969,1
37802,1891,2,1.367916351,0,48.1605889,5880.070969,1
37803,1891,3,1.199088777,0,48.1605889,5880.070969,1
37804,1891,4,2.77053546,0,48.1605889,5880.070969,1
37805,1891,5,0,0,48.1605889,5880.070969,1
37806,1891,6,0.641087952,0,48.1605889,5880.070969,1
37807,1891,7,1.315302915,0,48.1605889,5880.070969,1
37808,1891,8,2.989133759,0,48.1605889,5880.070969,1
37809,1891,9,1.92118804,0,48.1605889,5880.070969,1
37810,1891,10,2.961423592,1,48.1605889,5880.070969,1
37811,1891,11,1.51074436,0,48.1605889,5880.070969,1
37812,1891,12,2.419198936,1,48.1605889,5880.070969,1
37813,1891,13,0.95766038,0,48.1605889,5880.070969,1
37814,1891,14,1.322070346,0,48.1605889,5880.070969,1
37815,1891,15,0.81678015,0,48.1605889,5880.070969,1
37816,1891,16,1.694076847,0,48.1605889,5880.070969,1
37817,1891,17,2.769239008,1,48.1605889,5880.070969,1
37818,1891,18,2.333720142,0,48.1605889,5880.070969,1
37819,1891,19,0,0,48.1605889,5880.070969,1
37820,1891,20,4.13845566,1,48.1605889,5880.070969,1
37821,1892,1,2.697446422,0,44.70941422,52545.07702,2
37822,1892,2,0.94935695,1,44.70941422,52545.07702,2
37823,1892,3,2.014451671,1,44.70941422,52545.07702,2
37824,1892,4,5.289349556,3,44.70941422,52545.07702,2
37825,1892,5,2.09769885,2,44.70941422,52545.07702,2
37826,1892,6,2.951043956,0,44.70941422,52545.07702,2
37827,1892,7,5.068902367,1,44.70941422,52545.07702,2
37828,1892,8,1.360362158,1,44.70941422,52545.07702,2
37829,1892,9,2.964876528,0,44.70941422,52545.07702,2
37830,1892,10,1.92751046,1,44.70941422,52545.07702,2
37831,1892,11,0.865810829,0,44.70941422,52545.07702,2
37832,1892,12,0.673532687,0,44.70941422,52545.07702,2
37833,1892,13,1.391850044,0,44.70941422,52545.07702,2
37834,1892,14,2.167238854,0,44.70941422,52545.07702,2
37835,1892,15,2.331229052,1,44.70941422,52545.07702,2
37836,1892,16,1.83600169,0,44.70941422,52545.07702,2
37837,1892,17,3.585355862,0,44.70941422,52545.07702,2
37838,1892,18,1.76820419,1,44.70941422,52545.07702,2
37839,1892,19,1.440628064,0,44.70941422,52545.07702,2
37840,1892,20,2.268647674,2,44.70941422,52545.07702,2
37841,1893,1,2.825110994,1,54.44576365,27787.96847,4
37842,1893,2,0.51163965,0,54.44576365,27787.96847,4
37843,1893,3,1.509614567,0,54.44576365,27787.96847,4
37844,1893,4,1.376727537,0,54.44576365,27787.96847,4
37845,1893,5,1.39533598,1,54.44576365,27787.96847,4
37846,1893,6,3.133028394,0,54.44576365,27787.96847,4
37847,1893,7,2.225269407,0,54.44576365,27787.96847,4
37848,1893,8,2.645463277,1,54.44576365,27787.96847,4
37849,1893,9,0.771723654,0,54.44576365,27787.96847,4
37850,1893,10,1.093008618,1,54.44576365,27787.96847,4
37851,1893,11,1.969914478,1,54.44576365,27787.96847,4
37852,1893,12,0.954925991,2,54.44576365,27787.96847,4
